CGPA,CodingScore,AptitudeScore,CommunicationScore,Projects,Internships,Placed
8.5,85,80,75,4,2,1
7.2,60,65,70,2,1,0
9,95,90,88,5,3,1
6.8,50,55,60,1,0,0
8.1,78,82,76,3,1,1
7.5,68,72,70,2,1,0
9.2,96,94,91,5,3,1
8.8,90,87,85,4,2,1
6.9,58,60,62,1,0,0
7.8,75,78,74,3,1,1
8.3,82,80,79,3,2,1
7.1,62,64,66,2,0,0
9.4,98,96,95,5,4,1
8,77,75,78,3,1,1
6.5,48,52,55,1,0,0
7.9,80,79,77,3,1,1
8.7,89,88,84,4,2,1
7.3,65,68,69,2,1,0
9.1,94,92,90,5,3,1
6.7,55,58,60,1,0,0
8.4,84,83,80,4,2,1
7.6,70,73,71,2,1,0
9.3,97,95,93,5,4,1
8.2,81,79,78,3,2,1
6.6,52,54,57,1,0,0
7.7,74,76,73,3,1,1
8.9,91,89,87,4,2,1
7,60,62,64,2,0,0
9.5,99,98,97,5,4,1
8.6,87,85,83,4,2,1
6.4,45,50,52,1,0,0
7.4,67,69,68,2,1,0
8,79,77,76,3,1,1
9,93,91,89,5,3,1
6.9,57,59,61,1,0,0
8.3,83,81,80,3,2,1
7.2,63,65,67,2,1,0
9.2,95,94,92,5,4,1
8.1,80,78,77,3,1,1
6.8,54,56,58,1,0,0
7.8,76,77,75,3,1,1
8.8,90,88,86,4,2,1
7.1,61,63,65,2,0,0
9.1,96,93,91,5,3,1
6.7,53,55,56,1,0,0
8.5,86,84,82,4,2,1
7.5,71,72,70,2,1,0
9.4,98,97,96,5,4,1
8.2,82,80,79,3,2,1
6.6,51,53,55,1,0,0
